target,id,image,image_path,true,mllm,gap,abs_gap
CQ,1051,01051_stitched.jpg,../outputs/stitched_views/01051_stitched.jpg,-0.2141463383684522,0.48,0.6941463383684522,0.6941463383684522
CQ,645,00645_stitched.jpg,../outputs/stitched_views/00645_stitched.jpg,-0.2731111357720222,0.32,0.5931111357720222,0.5931111357720222
CQ,1541,01541_stitched.jpg,../outputs/stitched_views/01541_stitched.jpg,-0.3164017806095901,0.22,0.5364017806095901,0.5364017806095901
CQ,1596,01596_stitched.jpg,../outputs/stitched_views/01596_stitched.jpg,-0.2596656194192568,0.26,0.5196656194192568,0.5196656194192568
AQ,3094,03094_stitched.jpg,../outputs/stitched_views/03094_stitched.jpg,0.1777207797039153,-0.4,-0.5777207797039153,0.5777207797039153
AQ,43,00043_stitched.jpg,../outputs/stitched_views/00043_stitched.jpg,0.3478266005367211,-0.2,-0.5478266005367212,0.5478266005367212
AQ,115,00115_stitched.jpg,../outputs/stitched_views/00115_stitched.jpg,0.161420724431243,-0.36,-0.521420724431243,0.521420724431243
AQ,2629,02629_stitched.jpg,../outputs/stitched_views/02629_stitched.jpg,0.2553421594529238,-0.25,-0.5053421594529238,0.5053421594529238
HQ,2576,02576_stitched.jpg,../outputs/stitched_views/02576_stitched.jpg,-0.2529648035631161,0.39,0.6429648035631161,0.6429648035631161
HQ,2644,02644_stitched.jpg,../outputs/stitched_views/02644_stitched.jpg,-0.1673343042594884,0.47,0.6373343042594883,0.6373343042594883
HQ,2772,02772_stitched.jpg,../outputs/stitched_views/02772_stitched.jpg,0.7173339383730253,0.17,-0.5473339383730252,0.5473339383730252
HQ,1196,01196_stitched.jpg,../outputs/stitched_views/01196_stitched.jpg,-0.1504949950890014,0.39,0.5404949950890015,0.5404949950890015
VQ,3808,03808_stitched.jpg,../outputs/stitched_views/03808_stitched.jpg,0.08282494669536478,-0.28,-0.3628249466953648,0.3628249466953648
VQ,1369,01369_stitched.jpg,../outputs/stitched_views/01369_stitched.jpg,0.09243999770694042,-0.24,-0.33243999770694044,0.33243999770694044
VQ,2519,02519_stitched.jpg,../outputs/stitched_views/02519_stitched.jpg,0.2349924945413891,-0.08,-0.3149924945413891,0.3149924945413891
VQ,440,00440_stitched.jpg,../outputs/stitched_views/00440_stitched.jpg,0.07010719773001153,-0.24,-0.3101071977300115,0.3101071977300115
